Iteration	Min	Max	Avg	Std	current_best
335	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
336	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
337	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
338	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
339	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
340	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
341	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
342	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
343	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
344	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
345	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
346	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
347	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
348	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
349	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
350	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
351	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
352	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
353	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
354	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
355	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
356	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
357	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
358	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
359	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
360	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
361	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
362	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
363	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
364	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
365	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
366	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
367	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
368	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
369	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
370	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
371	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
372	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
373	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
374	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
375	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
376	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
377	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
378	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
379	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
380	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
381	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
382	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
383	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
384	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
385	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
386	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
387	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
388	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
389	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
390	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
391	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
392	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
393	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
394	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
395	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
396	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
397	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
398	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
399	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
400	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
401	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
402	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
403	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
404	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
405	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
406	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
407	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
408	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
409	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
410	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
411	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
412	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
413	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
414	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
415	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
416	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
417	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
418	71.14166666666665	71.14166666666665	71.14166666666665	0.0	18,7,30,34,39,30,4,26,10,27,6,10,13,11,27,36,18,22,9,4,24,3,28,20,42,44,44,30,36,35,42,41,23,31,39,20,1,33,6,15,37,28,19,41,27,37,41,39,25,21,7,24,6,20,5,30,43,16,31,14,10,12,15,29,3,8,10,7
